SubjectInfo.subjID,SubjectInfo.sessionNumber,Trials.trialType,Trials.verboseTrialType,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,Looks.duration_onLooks
sub-LIU_TLAO_s076,1,fam,fam-flip,10,0.4709976166780842,18.0,False,,3.1869999999999994
sub-LIU_TLAO_s076,1,test,exp-flip,11,-0.2069012916621363,45.036,False,,30.172000000000004
sub-LIU_TLAO_s076,1,test,unexp-flip,12,0.1574902324685974,29.699,False,,17.262999999999998
sub-LIU_TLAO_s076,1,test,exp-flip,13,0.4668727865344599,20.776,False,,5.027999999999997
sub-LIU_TLAO_s076,1,test,unexp-flip,14,-0.0193057571941951,15.002,False,,9.568
sub-LIU_TLAO_s076,1,calibration-long,calib-long,15,0.657529984350702,19.931,False,,17.861999999999995
sub-LIU_TLAO_s077,1,audio-test,audio-test,1,0.783283827267779,22.746,False,,22.746
sub-LIU_TLAO_s077,1,calibration-short,calib-short,2,0.7116832402499207,20.587,False,,20.028
sub-LIU_TLAO_s077,1,train,train-flip,3,0.727975634983113,60.0,False,,54.708000000000006
sub-LIU_TLAO_s077,1,fam,fam-flip,4,0.8113979784634712,60.0,False,,60.0
sub-LIU_TLAO_s077,1,train,train,5,0.7984641754457521,60.0,False,,56.997
sub-LIU_TLAO_s077,1,fam,fam,6,0.8402564551260322,60.0,False,,54.90299999999999
sub-LIU_TLAO_s077,1,train,train-flip,7,0.6770432292004074,60.0,False,,51.99199999999999
sub-LIU_TLAO_s077,1,fam,fam-flip,8,0.7846328585256597,60.0,False,,58.28
sub-LIU_TLAO_s077,1,train,train,9,0.7847763777854716,35.737,False,,26.341
sub-LIU_TLAO_s077,1,fam,fam,10,0.7958099067197018,24.287,False,,19.094
sub-LIU_TLAO_s077,1,test,unexp,11,0.824378996099723,20.03,False,,11.887999999999996
sub-LIU_TLAO_s077,1,test,exp,12,0.4373827215560084,15.989,False,,10.053
sub-LIU_TLAO_s077,1,test,unexp,13,0.0472099913491143,24.579,False,,18.386
sub-LIU_TLAO_s077,1,test,exp,14,0.126337566309505,25.285,False,,21.869000000000003
sub-LIU_TLAO_s077,1,calibration-long,calib-long,15,0.6648688719867017,19.704,False,,19.345
sub-LIU_TLAO_s079,1,audio-test,audio-test,1,0.6630615822233421,21.949,False,,20.595
sub-LIU_TLAO_s079,1,calibration-short,calib-short,2,0.7450487847233023,19.169,False,,19.169
sub-LIU_TLAO_s079,1,train,train,3,0.6030280546737687,60.0,False,,42.042
sub-LIU_TLAO_s079,1,fam,fam,4,0.7474674208599389,60.0,False,,59.84299999999999
sub-LIU_TLAO_s079,1,train,train-flip,5,0.5841323205353345,60.0,False,,59.249
sub-LIU_TLAO_s079,1,fam,fam-flip,6,0.5896931579483888,60.0,False,,58.706
sub-LIU_TLAO_s079,1,train,train,7,0.0525638569855108,60.0,False,,59.38
sub-LIU_TLAO_s079,1,fam,fam,8,0.651398979582579,60.0,False,,57.812
sub-LIU_TLAO_s079,1,train,train-flip,9,0.5090403344982848,39.667,False,,15.125
sub-LIU_TLAO_s079,1,fam,fam-flip,10,0.6906238220576403,60.0,False,,57.616
sub-LIU_TLAO_s079,1,test,exp-flip,11,0.6647293149842801,60.0,False,,58.954999999999984
sub-LIU_TLAO_s079,1,test,unexp-flip,12,0.6532693429702919,48.085,False,,37.835
sub-LIU_TLAO_s079,1,test,exp-flip,13,0.5329814755914398,60.0,False,,57.86300000000001
sub-LIU_TLAO_s079,1,test,unexp-flip,14,0.6364593420074779,40.385,False,,33.849999999999994
sub-LIU_TLAO_s079,1,calibration-long,calib-long,15,0.6484657087801937,20.103,False,,19.545
sub-LIU_TLAO_s080,1,audio-test,audio-test,1,0.5605119531614833,42.473,False,,0.0
sub-LIU_TLAO_s080,1,audio-test,audio-test,1,0.5605119531614833,42.473,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,0.0
sub-LIU_TLAO_s080,1,calibration-short,calib-short,2,0.7332735201402611,19.453,False,,1.8009999999999984
sub-LIU_TLAO_s080,1,train,train-flip,3,0.2892015308796705,60.0,False,,15.596000000000004
sub-LIU_TLAO_s080,1,fam,fam-flip,4,-0.5553189466396967,28.44,False,,4.231999999999996
sub-LIU_TLAO_s080,1,train,train,5,-0.3501674334208171,36.846,False,,35.727
sub-LIU_TLAO_s080,1,fam,fam,6,0.3563034491037872,60.0,False,,6.021999999999999
sub-LIU_TLAO_s080,1,train,train-flip,7,0.333205370549751,60.0,False,,3.0
sub-LIU_TLAO_s080,1,fam,fam-flip,8,-0.1757265842859707,55.036,False,,51.414
sub-LIU_TLAO_s080,1,train,train,9,-0.3054436699203145,60.0,False,,10.073999999999998
sub-LIU_TLAO_s080,1,fam,fam,10,-0.4289566693883953,43.202,False,,4.588000000000001
sub-LIU_TLAO_s080,1,test,unexp,11,0.435469005909613,11.841,False,,7.695
sub-LIU_TLAO_s080,1,test,exp,12,-0.4081377387046814,16.493,False,,10.334
sub-LIU_TLAO_s080,1,test,unexp,13,0.5347803131096575,20.84,False,,7.753999999999994
sub-LIU_TLAO_s080,1,test,exp,14,0.7892088421400383,9.218,False,,7.148000000000001
sub-LIU_TLAO_s080,1,calibration-long,calib-long,15,-0.465595889659155,19.646,False,,9.402
sub-LIU_TLAO_s081,1,audio-test,audio-test,1,0.649850750993174,45.888,False,,31.48299999999999
sub-LIU_TLAO_s081,1,calibration-short,calib-short,2,0.6977155364787553,19.487,False,,18.088
sub-LIU_TLAO_s081,1,train,train-flip,3,0.4787035119654018,60.0,False,,56.23299999999998
sub-LIU_TLAO_s081,1,fam,fam-flip,4,0.5145658936891436,35.052,False,,28.945999999999994
sub-LIU_TLAO_s081,1,train,train,5,0.7342729784816723,60.0,False,,57.022999999999975
sub-LIU_TLAO_s081,1,fam,fam,6,0.5348604241093518,32.528,False,,26.793999999999983
sub-LIU_TLAO_s081,1,train,train-flip,7,0.4746168018769646,47.168,False,,33.35499999999999
sub-LIU_TLAO_s081,1,fam,fam-flip,8,0.4397702869996562,60.0,False,,53.21399999999999
sub-LIU_TLAO_s081,1,train,train,9,0.5701582482989861,42.818,False,,35.40299999999999
sub-LIU_TLAO_s081,1,fam,fam,10,0.6959887222505227,36.702,False,,10.908999999999988
sub-LIU_TLAO_s081,1,test,unexp-flip,11,0.5212852641762722,12.344,False,,5.985999999999999
sub-LIU_TLAO_s081,1,test,exp-flip,12,0.6740299990989714,18.325,False,,10.041999999999994
sub-LIU_TLAO_s081,1,test,unexp-flip,13,0.646048177873872,23.703,False,,14.448999999999996
sub-LIU_TLAO_s081,1,test,exp-flip,14,0.7672502238440843,14.686,False,,4.484999999999999
sub-LIU_TLAO_s081,1,calibration-long,calib-long,15,0.6500637073242983,19.27,False,,14.417999999999996
sub-LIU_TLAO_s082,1,audio-test,audio-test,1,0.7196337712217742,23.146,False,,23.146
sub-LIU_TLAO_s082,1,calibration-short,calib-short,2,0.8622699525599838,19.219,False,,3.5659999999999954
sub-LIU_TLAO_s082,1,train,train,3,0.5278242449087239,60.0,False,,0.2790000000000034
sub-LIU_TLAO_s082,1,fam,fam,4,0.4628839007368778,60.0,False,,14.024999999999991
sub-LIU_TLAO_s082,1,train,train-flip,5,0.6646487156074811,60.0,False,,9.523000000000003
sub-LIU_TLAO_s082,1,fam,fam-flip,6,0.6660830073826968,60.0,False,,0.4819999999999993
sub-LIU_TLAO_s082,1,train,train,7,0.7640207795244986,60.0,False,,0.0
sub-LIU_TLAO_s082,1,fam,fam,8,0.902906019638065,60.0,False,,59.984
sub-LIU_TLAO_s082,1,train,train-flip,9,0.8716466779444902,60.0,False,,59.942
sub-LIU_TLAO_s082,1,fam,fam-flip,10,0.7948195039056208,43.57,False,,43.57
sub-LIU_TLAO_s082,1,test,exp,11,0.855952525029011,40.599,False,,40.599
sub-LIU_TLAO_s082,1,test,unexp,12,0.8324089965664558,17.65,False,,17.331
sub-LIU_TLAO_s082,1,test,exp,13,0.9356701078490074,15.265,False,,13.145
sub-LIU_TLAO_s082,1,test,unexp,14,0.8512524751916605,51.889,False,,50.776
sub-LIU_TLAO_s082,1,calibration-long,calib-long,15,0.8150795949719138,20.243,False,,18.324
sub-LIU_TLAO_s083,1,audio-test,audio-test,1,0.7109012606672965,40.111,False,,3.414999999999999
sub-LIU_TLAO_s083,1,calibration-short,calib-short,2,0.711288301703875,30.622,False,,25.948
sub-LIU_TLAO_s083,1,train,train,3,0.7463762106006873,42.907,False,,32.788999999999994
sub-LIU_TLAO_s083,1,fam,fam,4,0.7655580920499669,34.744,False,,33.506
sub-LIU_TLAO_s083,1,train,train-flip,5,0.7670751393653229,50.441,False,,39.021
sub-LIU_TLAO_s083,1,fam,fam-flip,6,0.6445452486517631,31.125,False,,20.338
sub-LIU_TLAO_s083,1,train,train,7,0.7024580016636264,46.512,False,,7.792000000000002
sub-LIU_TLAO_s083,1,fam,fam,8,0.7253164426088332,14.484,False,,1.1750000000000025
sub-LIU_TLAO_s083,1,train,train-flip,9,0.6819062326578295,17.386,False,,5.376
sub-LIU_TLAO_s083,1,fam,fam-flip,10,0.6582931876182556,13.753,False,,1.166999999999998
sub-LIU_TLAO_s083,1,test,exp-flip,11,0.6652375783703544,11.002,False,,3.9059999999999993
sub-LIU_TLAO_s083,1,test,unexp-flip,12,0.696321682135264,17.036,False,,3.5039999999999942
sub-LIU_TLAO_s083,1,test,exp-flip,13,0.902469714955678,10.615,False,,0.2140000000000004
sub-LIU_TLAO_s083,1,test,unexp-flip,14,0.7763083135291767,18.991,False,,12.127999999999997
sub-LIU_TLAO_s083,1,calibration-long,calib-long,15,0.7975445468108167,20.123,False,,6.796000000000001
sub-LIU_TLAO_s084,1,audio-test,audio-test,1,0.9180439988840832,37.02,False,,34.223
sub-LIU_TLAO_s084,1,calibration-short,calib-short,2,0.7150807830958794,19.524,False,,17.846999999999998
sub-LIU_TLAO_s084,1,train,train-flip,3,0.7817363427971231,60.0,False,,14.79
sub-LIU_TLAO_s084,1,fam,fam-flip,4,0.897622688415431,60.0,False,,54.631
sub-LIU_TLAO_s084,1,train,train,5,0.7976565226403235,60.0,False,,60.0
sub-LIU_TLAO_s084,1,fam,fam,6,0.8872644158856015,60.0,False,,46.332
sub-LIU_TLAO_s084,1,train,train-flip,7,0.7829134802102908,60.0,False,,59.956
sub-LIU_TLAO_s084,1,fam,fam-flip,8,0.830380322747397,46.955,False,,15.570999999999998
sub-LIU_TLAO_s084,1,train,train,9,0.8389958585955314,60.0,False,,37.029
sub-LIU_TLAO_s084,1,fam,fam,10,0.6707838480559631,13.87,False,,7.898999999999998
sub-LIU_TLAO_s084,1,test,unexp,11,0.8814589150858859,20.086,False,,12.695999999999998
sub-LIU_TLAO_s084,1,test,exp,12,0.7859026298495407,30.964,False,,26.093
sub-LIU_TLAO_s084,1,test,unexp,13,0.7412895005025317,19.035,False,,12.535999999999998
sub-LIU_TLAO_s084,1,test,exp,14,0.7859570090733023,15.654,False,,9.86
sub-LIU_TLAO_s084,1,calibration-long,calib-long,15,0.7604256103680165,20.302,False,,10.541
sub-LIU_TLAO_s085,1,audio-test,audio-test,1,0.7877660477800028,7.605,False,NA,5.6190000000000015
sub-LIU_TLAO_s085,1,calibration-short,calib-short,2,0.9706120733141599,19.252,False,NA,19.252
sub-LIU_TLAO_s085,1,train,train-flip,3,0.8273655824821821,17.903,False,NA,7.408999999999997
sub-LIU_TLAO_s085,1,fam,fam-flip,4,0.6594290064858492,35.483,False,NA,9.549999999999997
sub-LIU_TLAO_s085,1,train,train,5,0.7925568686795861,42.813,False,NA,36.724999999999994
sub-LIU_TLAO_s085,1,fam,fam,6,0.8413940880157483,27.13,False,NA,22.019999999999996
sub-LIU_TLAO_s085,1,train,train-flip,7,0.8843286458692741,16.733,False,NA,0.1629999999999967
sub-LIU_TLAO_s085,1,fam,fam-flip,8,0.7610419540162289,20.783,False,NA,14.631
sub-LIU_TLAO_s085,1,train,train,9,,10.248,False,NA,0.0019999999999988916
sub-LIU_TLAO_s085,1,fam,fam,10,0.9669675849562075,10.936,False,NA,4.213
sub-LIU_TLAO_s085,1,test,unexp-flip,11,0.7234453569269376,17.005,False,NA,0.0
sub-LIU_TLAO_s085,1,test,exp-flip,12,0.7715204787541418,23.316,False,NA,13.824999999999989
sub-LIU_TLAO_s085,1,test,unexp-flip,13,0.8483459286588839,9.252,False,NA,5.057
sub-LIU_TLAO_s085,1,test,exp-flip,14,0.8259330157786209,15.202,False,NA,9.558000000000002
sub-LIU_TLAO_s085,1,calibration-long,calib-long,15,0.8032313684327337,24.471,False,NA,0.0
